0.40,0.75,0.20,0.05,-1.00
0.30,0.50,0.20,0.05,-1.00
0.20,0.60,0.15,0.05,-1.00
0.15,0.55,0.25,0.05,-1.00
0.35,0.80,0.20,0.05,-1.00
0.55,0.95,0.35,0.15,-1.00
0.15,0.70,0.20,0.10,-1.00
0.35,0.70,0.25,0.05,-1.00
0.05,0.45,0.20,0.05,-1.00
0.30,0.55,0.25,0.00,-1.00
0.55,0.85,0.25,0.05,-1.00
0.25,0.70,0.30,0.05,-1.00
0.25,0.50,0.20,0.00,-1.00
0.00,0.50,0.05,0.00,-1.00
0.75,1.00,0.10,0.05,-1.00
0.70,1.20,0.25,0.15,-1.00
0.55,0.95,0.15,0.15,-1.00
0.40,0.75,0.20,0.10,-1.00
0.70,0.90,0.35,0.10,-1.00
0.40,0.90,0.25,0.10,-1.00
0.55,0.70,0.35,0.05,-1.00
0.40,0.85,0.25,0.15,-1.00
0.15,0.80,0.00,0.05,-1.00
0.40,0.65,0.35,0.20,-1.00
0.25,0.70,0.45,0.05,-1.00
0.35,0.50,0.30,0.05,-1.00
0.35,0.70,0.30,0.15,-1.00
0.45,0.75,0.25,0.05,-1.00
0.45,0.70,0.20,0.05,-1.00
0.20,0.60,0.30,0.05,-1.00
0.25,0.55,0.30,0.05,-1.00
0.55,0.70,0.25,0.15,-1.00
0.45,1.05,0.25,0.00,-1.00
0.60,1.10,0.20,0.05,-1.00
0.30,0.55,0.25,0.00,-1.00
0.35,0.60,0.10,0.05,-1.00
0.60,0.75,0.15,0.05,-1.00
0.30,0.55,0.25,0.00,-1.00
0.05,0.50,0.15,0.05,-1.00
0.40,0.70,0.25,0.05,-1.00
0.35,0.75,0.15,0.10,-1.00
0.10,0.15,0.15,0.10,-1.00
0.05,0.60,0.15,0.05,-1.00
0.35,0.75,0.30,0.25,-1.00
0.40,0.90,0.45,0.15,-1.00
0.25,0.50,0.20,0.10,-1.00
0.40,0.90,0.30,0.05,-1.00
0.15,0.60,0.20,0.05,-1.00
0.50,0.85,0.25,0.05,-1.00
0.35,0.65,0.20,0.05,-1.00
1.35,0.60,1.85,0.65,1.00
1.05,0.60,1.75,0.70,1.00
1.30,0.55,1.95,0.70,1.00
0.60,0.15,1.50,0.60,1.00
1.10,0.40,1.80,0.70,1.00
0.70,0.40,1.75,0.60,1.00
1.00,0.65,1.85,0.75,1.00
0.30,0.20,1.15,0.45,1.00
1.15,0.45,1.80,0.60,1.00
0.45,0.35,1.45,0.65,1.00
0.35,0.00,1.25,0.45,1.00
0.80,0.50,1.60,0.70,1.00
0.85,0.10,1.50,0.45,1.00
0.90,0.45,1.85,0.65,1.00
0.65,0.45,1.30,0.60,1.00
1.20,0.55,1.70,0.65,1.00
0.65,0.50,1.75,0.70,1.00
0.75,0.35,1.55,0.45,1.00
0.95,0.10,1.75,0.70,1.00
0.65,0.25,1.45,0.50,1.00
0.80,0.60,1.90,0.85,1.00
0.90,0.40,1.50,0.60,1.00
1.00,0.25,1.95,0.70,1.00
0.90,0.40,1.85,0.55,1.00
1.05,0.45,1.65,0.60,1.00
1.15,0.50,1.70,0.65,1.00
1.25,0.40,1.90,0.65,1.00
1.20,0.50,2.00,0.80,1.00
0.85,0.45,1.75,0.70,1.00
0.70,0.30,1.25,0.45,1.00
0.60,0.20,1.40,0.50,1.00
0.60,0.20,1.35,0.45,1.00
0.75,0.35,1.45,0.55,1.00
0.85,0.35,2.05,0.75,1.00
0.55,0.50,1.75,0.70,1.00
0.85,0.70,1.75,0.75,1.00
1.20,0.55,1.85,0.70,1.00
1.00,0.15,1.70,0.60,1.00
0.65,0.50,1.55,0.60,1.00
0.60,0.25,1.50,0.60,1.00
0.60,0.30,1.70,0.55,1.00
0.90,0.50,1.80,0.65,1.00
0.75,0.30,1.50,0.55,1.00
0.35,0.15,1.15,0.45,1.00
0.65,0.35,1.60,0.60,1.00
0.70,0.50,1.60,0.55,1.00
0.70,0.45,1.60,0.60,1.00
0.95,0.45,1.65,0.60,1.00
0.40,0.25,1.00,0.50,1.00
0.70,0.40,1.55,0.60,1.00